"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"C:\temp\netlogo-paper\model.nlogo"
"no_migration_30y"
"02/20/2026 23:18:22:333 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","share-muslim-incoming","muslim-birth-rate","non-muslim-birth-rate","coverage-coefficient","agents-coming","agents-leaving","[step]","count turtles","count turtles with [religion = ""muslim""]","count turtles with [religion = ""non-muslim""]","ifelse-value (count turtles = 0) [0] [count turtles with [religion = ""muslim""] / count turtles]"
"95","0.52","2.81","1.56","1","0","0","14","669","76","593","0.11360239162929746"
"98","0.52","2.81","1.56","1","0","0","6","638","67","571","0.10501567398119123"
"97","0.52","2.81","1.56","1","0","0","3","658","59","599","0.08966565349544073"
"102","0.52","2.81","1.56","1","0","0","4","663","82","581","0.12368024132730016"
"92","0.52","2.81","1.56","1","0","0","21","628","58","570","0.09235668789808917"
"96","0.52","2.81","1.56","1","0","0","5","660","61","599","0.09242424242424242"
"94","0.52","2.81","1.56","1","0","0","24","604","84","520","0.1390728476821192"
"99","0.52","2.81","1.56","1","0","0","5","655","57","598","0.08702290076335878"
"98","0.52","2.81","1.56","1","0","0","7","636","67","569","0.10534591194968554"
"97","0.52","2.81","1.56","1","0","0","4","652","58","594","0.08895705521472393"
"95","0.52","2.81","1.56","1","0","0","15","669","79","590","0.11808669656203288"
"93","0.52","2.81","1.56","1","0","0","8","645","72","573","0.11162790697674418"
"102","0.52","2.81","1.56","1","0","0","5","664","80","584","0.12048192771084337"
"100","0.52","2.81","1.56","1","0","0","5","681","77","604","0.1130690161527166"
"96","0.52","2.81","1.56","1","0","0","6","657","62","595","0.0943683409436834"
"92","0.52","2.81","1.56","1","0","0","22","623","57","566","0.09149277688603531"
"94","0.52","2.81","1.56","1","0","0","25","610","89","521","0.14590163934426228"
"98","0.52","2.81","1.56","1","0","0","8","634","67","567","0.1056782334384858"
"99","0.52","2.81","1.56","1","0","0","6","654","57","597","0.0871559633027523"
"97","0.52","2.81","1.56","1","0","0","5","648","57","591","0.08796296296296297"
"93","0.52","2.81","1.56","1","0","0","9","648","73","575","0.11265432098765432"
"95","0.52","2.81","1.56","1","0","0","16","673","79","594","0.11738484398216939"
"102","0.52","2.81","1.56","1","0","0","6","660","81","579","0.12272727272727273"
"96","0.52","2.81","1.56","1","0","0","7","653","63","590","0.09647779479326186"
"100","0.52","2.81","1.56","1","0","0","6","682","78","604","0.11436950146627566"
"92","0.52","2.81","1.56","1","0","0","23","621","56","565","0.09017713365539452"
"94","0.52","2.81","1.56","1","0","0","26","608","87","521","0.14309210526315788"
"98","0.52","2.81","1.56","1","0","0","9","631","69","562","0.10935023771790808"
"99","0.52","2.81","1.56","1","0","0","7","659","59","600","0.08952959028831563"
"97","0.52","2.81","1.56","1","0","0","6","647","58","589","0.08964451313755796"
"93","0.52","2.81","1.56","1","0","0","10","645","72","573","0.11162790697674418"
"102","0.52","2.81","1.56","1","0","0","7","656","78","578","0.11890243902439024"
"95","0.52","2.81","1.56","1","0","0","17","669","78","591","0.11659192825112108"
"96","0.52","2.81","1.56","1","0","0","8","647","63","584","0.0973724884080371"
"92","0.52","2.81","1.56","1","0","0","24","614","56","558","0.09120521172638436"
"94","0.52","2.81","1.56","1","0","0","27","606","88","518","0.14521452145214522"
"98","0.52","2.81","1.56","1","0","0","10","631","69","562","0.10935023771790808"
"100","0.52","2.81","1.56","1","0","0","7","682","81","601","0.1187683284457478"
"99","0.52","2.81","1.56","1","0","0","8","658","59","599","0.08966565349544073"
"91","0.52","2.81","1.56","1","0","0","16","631","66","565","0.1045958795562599"
"97","0.52","2.81","1.56","1","0","0","7","646","59","587","0.0913312693498452"
"102","0.52","2.81","1.56","1","0","0","8","655","79","576","0.12061068702290076"
"101","0.52","2.81","1.56","1","0","0","5","648","57","591","0.08796296296296297"
"93","0.52","2.81","1.56","1","0","0","11","641","71","570","0.11076443057722309"
"94","0.52","2.81","1.56","1","0","0","28","600","88","512","0.14666666666666667"
"95","0.52","2.81","1.56","1","0","0","18","667","78","589","0.11694152923538231"
"97","0.52","2.81","1.56","1","0","0","8","639","59","580","0.09233176838810642"
"96","0.52","2.81","1.56","1","0","0","9","649","63","586","0.0970724191063174"
"91","0.52","2.81","1.56","1","0","0","17","636","66","570","0.10377358490566038"
"98","0.52","2.81","1.56","1","0","0","11","628","69","559","0.10987261146496816"
"99","0.52","2.81","1.56","1","0","0","9","662","61","601","0.09214501510574018"
"92","0.52","2.81","1.56","1","0","0","25","609","57","552","0.09359605911330049"
"100","0.52","2.81","1.56","1","0","0","8","680","83","597","0.12205882352941176"
"93","0.52","2.81","1.56","1","0","0","12","638","70","568","0.109717868338558"
"102","0.52","2.81","1.56","1","0","0","9","651","77","574","0.11827956989247312"
"101","0.52","2.81","1.56","1","0","0","6","645","57","588","0.08837209302325581"
"94","0.52","2.81","1.56","1","0","0","29","599","89","510","0.14858096828046743"
"96","0.52","2.81","1.56","1","0","0","10","650","64","586","0.09846153846153846"
"98","0.52","2.81","1.56","1","0","0","12","629","69","560","0.10969793322734499"
"92","0.52","2.81","1.56","1","0","0","26","605","58","547","0.09586776859504133"
"91","0.52","2.81","1.56","1","0","0","18","631","65","566","0.10301109350237718"
"97","0.52","2.81","1.56","1","0","0","9","628","59","569","0.09394904458598727"
"95","0.52","2.81","1.56","1","0","0","19","669","78","591","0.11659192825112108"
"99","0.52","2.81","1.56","1","0","0","10","660","61","599","0.09242424242424242"
"100","0.52","2.81","1.56","1","0","0","9","679","84","595","0.12371134020618557"
"93","0.52","2.81","1.56","1","0","0","13","636","69","567","0.10849056603773585"
"102","0.52","2.81","1.56","1","0","0","10","647","77","570","0.11901081916537867"
"94","0.52","2.81","1.56","1","0","0","30","594","89","505","0.14983164983164984"
"96","0.52","2.81","1.56","1","0","0","11","645","64","581","0.09922480620155039"
"101","0.52","2.81","1.56","1","0","0","7","639","55","584","0.08607198748043818"
"92","0.52","2.81","1.56","1","0","0","27","600","57","543","0.095"
"98","0.52","2.81","1.56","1","0","0","13","628","69","559","0.10987261146496816"
"91","0.52","2.81","1.56","1","0","0","19","628","66","562","0.10509554140127389"
"97","0.52","2.81","1.56","1","0","0","10","627","60","567","0.09569377990430622"
"99","0.52","2.81","1.56","1","0","0","11","657","61","596","0.0928462709284627"
"95","0.52","2.81","1.56","1","0","0","20","674","79","595","0.1172106824925816"
"100","0.52","2.81","1.56","1","0","0","10","675","85","590","0.1259259259259259"
"102","0.52","2.81","1.56","1","0","0","11","646","79","567","0.12229102167182662"
"93","0.52","2.81","1.56","1","0","0","14","630","68","562","0.10793650793650794"
"96","0.52","2.81","1.56","1","0","0","12","642","63","579","0.09813084112149532"
"92","0.52","2.81","1.56","1","0","0","28","600","58","542","0.09666666666666666"
"91","0.52","2.81","1.56","1","0","0","20","626","67","559","0.10702875399361023"
"98","0.52","2.81","1.56","1","0","0","14","622","68","554","0.10932475884244373"
"97","0.52","2.81","1.56","1","0","0","11","627","60","567","0.09569377990430622"
"99","0.52","2.81","1.56","1","0","0","12","645","61","584","0.09457364341085271"
"101","0.52","2.81","1.56","1","0","0","8","640","57","583","0.0890625"
"95","0.52","2.81","1.56","1","0","0","21","669","79","590","0.11808669656203288"
"102","0.52","2.81","1.56","1","0","0","12","643","79","564","0.12286158631415241"
"100","0.52","2.81","1.56","1","0","0","11","671","86","585","0.12816691505216096"
"93","0.52","2.81","1.56","1","0","0","15","630","68","562","0.10793650793650794"
"96","0.52","2.81","1.56","1","0","0","13","640","63","577","0.0984375"
"98","0.52","2.81","1.56","1","0","0","15","621","68","553","0.10950080515297907"
"103","0.52","2.81","1.56","1","0","0","0","670","72","598","0.10746268656716418"
"91","0.52","2.81","1.56","1","0","0","21","620","64","556","0.1032258064516129"
"92","0.52","2.81","1.56","1","0","0","29","599","60","539","0.1001669449081803"
"97","0.52","2.81","1.56","1","0","0","12","623","60","563","0.09630818619582665"
"91","0.52","2.81","1.56","1","0","0","22","619","65","554","0.1050080775444265"
"96","0.52","2.81","1.56","1","0","0","14","641","63","578","0.09828393135725429"
"98","0.52","2.81","1.56","1","0","0","16","617","66","551","0.10696920583468396"
"103","0.52","2.81","1.56","1","0","0","1","669","74","595","0.11061285500747384"
"99","0.52","2.81","1.56","1","0","0","13","640","61","579","0.0953125"
"95","0.52","2.81","1.56","1","0","0","22","669","80","589","0.11958146487294469"
"101","0.52","2.81","1.56","1","0","0","9","636","58","578","0.09119496855345911"
"102","0.52","2.81","1.56","1","0","0","13","645","79","566","0.12248062015503876"
"100","0.52","2.81","1.56","1","0","0","12","678","88","590","0.12979351032448377"
"91","0.52","2.81","1.56","1","0","0","23","611","61","550","0.09983633387888707"
"93","0.52","2.81","1.56","1","0","0","16","625","68","557","0.1088"
"98","0.52","2.81","1.56","1","0","0","17","615","66","549","0.1073170731707317"
"95","0.52","2.81","1.56","1","0","0","23","663","81","582","0.12217194570135746"
"97","0.52","2.81","1.56","1","0","0","13","615","60","555","0.0975609756097561"
"103","0.52","2.81","1.56","1","0","0","2","675","77","598","0.11407407407407408"
"96","0.52","2.81","1.56","1","0","0","15","636","61","575","0.0959119496855346"
"91","0.52","2.81","1.56","1","0","0","24","608","60","548","0.09868421052631579"
"102","0.52","2.81","1.56","1","0","0","14","648","79","569","0.12191358024691358"
"100","0.52","2.81","1.56","1","0","0","13","679","90","589","0.1325478645066274"
"101","0.52","2.81","1.56","1","0","0","10","637","57","580","0.08948194662480377"
"98","0.52","2.81","1.56","1","0","0","18","611","65","546","0.10638297872340426"
"95","0.52","2.81","1.56","1","0","0","24","660","79","581","0.11969696969696969"
"99","0.52","2.81","1.56","1","0","0","14","637","62","575","0.09733124018838304"
"92","0.52","2.81","1.56","1","0","0","30","597","60","537","0.10050251256281408"
"103","0.52","2.81","1.56","1","0","0","3","663","76","587","0.11463046757164404"
"93","0.52","2.81","1.56","1","0","0","17","621","68","553","0.10950080515297907"
"97","0.52","2.81","1.56","1","0","0","14","611","60","551","0.09819967266775777"
"96","0.52","2.81","1.56","1","0","0","16","632","60","572","0.0949367088607595"
"91","0.52","2.81","1.56","1","0","0","25","607","60","547","0.09884678747940692"
"98","0.52","2.81","1.56","1","0","0","19","608","67","541","0.11019736842105263"
"95","0.52","2.81","1.56","1","0","0","25","655","78","577","0.11908396946564885"
"102","0.52","2.81","1.56","1","0","0","15","645","78","567","0.12093023255813953"
"103","0.52","2.81","1.56","1","0","0","4","661","75","586","0.11346444780635401"
"91","0.52","2.81","1.56","1","0","0","26","604","62","542","0.10264900662251655"
"101","0.52","2.81","1.56","1","0","0","11","634","57","577","0.08990536277602523"
"93","0.52","2.81","1.56","1","0","0","18","622","67","555","0.10771704180064309"
"99","0.52","2.81","1.56","1","0","0","15","631","62","569","0.098256735340729"
"97","0.52","2.81","1.56","1","0","0","15","612","60","552","0.09803921568627451"
"96","0.52","2.81","1.56","1","0","0","17","626","60","566","0.09584664536741214"
"100","0.52","2.81","1.56","1","0","0","14","682","91","591","0.13343108504398826"
"98","0.52","2.81","1.56","1","0","0","20","602","66","536","0.10963455149501661"
"91","0.52","2.81","1.56","1","0","0","27","604","62","542","0.10264900662251655"
"103","0.52","2.81","1.56","1","0","0","5","663","75","588","0.11312217194570136"
"95","0.52","2.81","1.56","1","0","0","26","655","78","577","0.11908396946564885"
"101","0.52","2.81","1.56","1","0","0","12","627","57","570","0.09090909090909091"
"102","0.52","2.81","1.56","1","0","0","16","647","79","568","0.12210200927357033"
"104","0.52","2.81","1.56","1","0","0","0","670","73","597","0.10895522388059702"
"98","0.52","2.81","1.56","1","0","0","21","599","65","534","0.10851419031719532"
"103","0.52","2.81","1.56","1","0","0","6","673","74","599","0.1099554234769688"
"99","0.52","2.81","1.56","1","0","0","16","629","61","568","0.09697933227344992"
"97","0.52","2.81","1.56","1","0","0","16","605","58","547","0.09586776859504133"
"95","0.52","2.81","1.56","1","0","0","27","649","79","570","0.12172573189522343"
"91","0.52","2.81","1.56","1","0","0","28","594","60","534","0.10101010101010101"
"102","0.52","2.81","1.56","1","0","0","17","647","79","568","0.12210200927357033"
"93","0.52","2.81","1.56","1","0","0","19","618","66","552","0.10679611650485436"
"104","0.52","2.81","1.56","1","0","0","1","671","73","598","0.10879284649776454"
"101","0.52","2.81","1.56","1","0","0","13","627","56","571","0.08931419457735247"
"98","0.52","2.81","1.56","1","0","0","22","595","65","530","0.1092436974789916"
"97","0.52","2.81","1.56","1","0","0","17","600","58","542","0.09666666666666666"
"95","0.52","2.81","1.56","1","0","0","28","644","81","563","0.12577639751552794"
"102","0.52","2.81","1.56","1","0","0","18","653","78","575","0.11944869831546708"
"96","0.52","2.81","1.56","1","0","0","18","619","60","559","0.09693053311793215"
"99","0.52","2.81","1.56","1","0","0","17","630","59","571","0.09365079365079365"
"91","0.52","2.81","1.56","1","0","0","29","592","58","534","0.09797297297297297"
"100","0.52","2.81","1.56","1","0","0","15","670","90","580","0.13432835820895522"
"93","0.52","2.81","1.56","1","0","0","20","613","66","547","0.10766721044045677"
"98","0.52","2.81","1.56","1","0","0","23","598","67","531","0.11204013377926421"
"104","0.52","2.81","1.56","1","0","0","2","671","71","600","0.10581222056631892"
"97","0.52","2.81","1.56","1","0","0","18","601","58","543","0.09650582362728785"
"101","0.52","2.81","1.56","1","0","0","14","626","58","568","0.0926517571884984"
"102","0.52","2.81","1.56","1","0","0","19","655","77","578","0.11755725190839694"
"95","0.52","2.81","1.56","1","0","0","29","646","82","564","0.12693498452012383"
"96","0.52","2.81","1.56","1","0","0","19","613","61","552","0.09951060358890701"
"99","0.52","2.81","1.56","1","0","0","18","635","59","576","0.09291338582677165"
"91","0.52","2.81","1.56","1","0","0","30","595","59","536","0.09915966386554621"
"93","0.52","2.81","1.56","1","0","0","21","608","66","542","0.10855263157894737"
"98","0.52","2.81","1.56","1","0","0","24","601","67","534","0.11148086522462562"
"100","0.52","2.81","1.56","1","0","0","16","667","91","576","0.136431784107946"
"97","0.52","2.81","1.56","1","0","0","19","598","58","540","0.09698996655518395"
"104","0.52","2.81","1.56","1","0","0","3","672","72","600","0.10714285714285714"
"101","0.52","2.81","1.56","1","0","0","15","620","58","562","0.0935483870967742"
"102","0.52","2.81","1.56","1","0","0","20","654","79","575","0.12079510703363915"
"96","0.52","2.81","1.56","1","0","0","20","608","62","546","0.10197368421052631"
"95","0.52","2.81","1.56","1","0","0","30","638","81","557","0.12695924764890282"
"99","0.52","2.81","1.56","1","0","0","19","632","59","573","0.09335443037974683"
"93","0.52","2.81","1.56","1","0","0","22","599","68","531","0.11352253756260434"
"98","0.52","2.81","1.56","1","0","0","25","598","65","533","0.10869565217391304"
"100","0.52","2.81","1.56","1","0","0","17","658","88","570","0.1337386018237082"
"97","0.52","2.81","1.56","1","0","0","20","594","58","536","0.09764309764309764"
"104","0.52","2.81","1.56","1","0","0","4","663","70","593","0.10558069381598793"
"101","0.52","2.81","1.56","1","0","0","16","619","59","560","0.09531502423263329"
"96","0.52","2.81","1.56","1","0","0","21","606","60","546","0.09900990099009901"
"102","0.52","2.81","1.56","1","0","0","21","658","80","578","0.12158054711246201"
"105","0.52","2.81","1.56","1","0","0","0","670","72","598","0.10746268656716418"
"99","0.52","2.81","1.56","1","0","0","20","630","58","572","0.09206349206349207"
"97","0.52","2.81","1.56","1","0","0","21","591","58","533","0.09813874788494077"
"104","0.52","2.81","1.56","1","0","0","5","667","70","597","0.10494752623688156"
"101","0.52","2.81","1.56","1","0","0","17","616","60","556","0.09740259740259741"
"98","0.52","2.81","1.56","1","0","0","26","597","65","532","0.10887772194304858"
"93","0.52","2.81","1.56","1","0","0","23","596","66","530","0.11073825503355705"
"105","0.52","2.81","1.56","1","0","0","1","661","72","589","0.10892586989409984"
"102","0.52","2.81","1.56","1","0","0","22","654","79","575","0.12079510703363915"
"103","0.52","2.81","1.56","1","0","0","7","671","73","598","0.10879284649776454"
"104","0.52","2.81","1.56","1","0","0","6","660","68","592","0.10303030303030303"
"97","0.52","2.81","1.56","1","0","0","22","593","60","533","0.10118043844856661"
"99","0.52","2.81","1.56","1","0","0","21","624","58","566","0.09294871794871795"
"106","0.52","2.81","1.56","1","0","0","0","670","63","607","0.09402985074626866"
"93","0.52","2.81","1.56","1","0","0","24","597","66","531","0.11055276381909548"
"105","0.52","2.81","1.56","1","0","0","2","654","71","583","0.10856269113149847"
"98","0.52","2.81","1.56","1","0","0","27","594","61","533","0.1026936026936027"
"101","0.52","2.81","1.56","1","0","0","18","613","59","554","0.09624796084828711"
"102","0.52","2.81","1.56","1","0","0","23","656","79","577","0.12042682926829268"
"103","0.52","2.81","1.56","1","0","0","8","663","72","591","0.1085972850678733"
"97","0.52","2.81","1.56","1","0","0","23","594","59","535","0.09932659932659933"
"104","0.52","2.81","1.56","1","0","0","7","662","69","593","0.1042296072507553"
"106","0.52","2.81","1.56","1","0","0","1","662","64","598","0.09667673716012085"
"99","0.52","2.81","1.56","1","0","0","22","621","58","563","0.09339774557165861"
"105","0.52","2.81","1.56","1","0","0","3","655","70","585","0.10687022900763359"
"98","0.52","2.81","1.56","1","0","0","28","591","60","531","0.10152284263959391"
"102","0.52","2.81","1.56","1","0","0","24","653","78","575","0.11944869831546708"
"100","0.52","2.81","1.56","1","0","0","18","657","89","568","0.1354642313546423"
"97","0.52","2.81","1.56","1","0","0","24","598","59","539","0.09866220735785954"
"104","0.52","2.81","1.56","1","0","0","8","667","69","598","0.10344827586206896"
"103","0.52","2.81","1.56","1","0","0","9","671","75","596","0.11177347242921014"
"106","0.52","2.81","1.56","1","0","0","2","656","64","592","0.0975609756097561"
"93","0.52","2.81","1.56","1","0","0","25","595","67","528","0.11260504201680673"
"101","0.52","2.81","1.56","1","0","0","19","611","60","551","0.09819967266775777"
"99","0.52","2.81","1.56","1","0","0","23","611","58","553","0.09492635024549918"
"105","0.52","2.81","1.56","1","0","0","4","648","70","578","0.10802469135802469"
"98","0.52","2.81","1.56","1","0","0","29","587","60","527","0.10221465076660988"
"102","0.52","2.81","1.56","1","0","0","25","646","75","571","0.11609907120743033"
"104","0.52","2.81","1.56","1","0","0","9","669","71","598","0.10612855007473841"
"97","0.52","2.81","1.56","1","0","0","25","592","60","532","0.10135135135135136"
"93","0.52","2.81","1.56","1","0","0","26","589","66","523","0.11205432937181664"
"106","0.52","2.81","1.56","1","0","0","3","649","62","587","0.09553158705701079"
"103","0.52","2.81","1.56","1","0","0","10","671","75","596","0.11177347242921014"
"100","0.52","2.81","1.56","1","0","0","19","657","93","564","0.1415525114155251"
"99","0.52","2.81","1.56","1","0","0","24","613","59","554","0.09624796084828711"
"101","0.52","2.81","1.56","1","0","0","20","607","60","547","0.09884678747940692"
"98","0.52","2.81","1.56","1","0","0","30","584","59","525","0.10102739726027397"
"105","0.52","2.81","1.56","1","0","0","5","649","69","580","0.10631741140215717"
"102","0.52","2.81","1.56","1","0","0","26","637","73","564","0.11459968602825746"
"97","0.52","2.81","1.56","1","0","0","26","587","60","527","0.10221465076660988"
"96","0.52","2.81","1.56","1","0","0","22","600","58","542","0.09666666666666666"
"93","0.52","2.81","1.56","1","0","0","27","588","65","523","0.11054421768707483"
"104","0.52","2.81","1.56","1","0","0","10","670","71","599","0.10597014925373134"
"106","0.52","2.81","1.56","1","0","0","4","638","61","577","0.09561128526645768"
"103","0.52","2.81","1.56","1","0","0","11","671","73","598","0.10879284649776454"
"99","0.52","2.81","1.56","1","0","0","25","606","59","547","0.09735973597359736"
"100","0.52","2.81","1.56","1","0","0","20","657","93","564","0.1415525114155251"
"105","0.52","2.81","1.56","1","0","0","6","650","69","581","0.10615384615384615"
"101","0.52","2.81","1.56","1","0","0","21","607","59","548","0.09719934102141681"
"97","0.52","2.81","1.56","1","0","0","27","580","60","520","0.10344827586206896"
"102","0.52","2.81","1.56","1","0","0","27","639","71","568","0.1111111111111111"
"106","0.52","2.81","1.56","1","0","0","5","635","60","575","0.09448818897637795"
"93","0.52","2.81","1.56","1","0","0","28","591","65","526","0.10998307952622674"
"96","0.52","2.81","1.56","1","0","0","23","598","58","540","0.09698996655518395"
"105","0.52","2.81","1.56","1","0","0","7","649","68","581","0.10477657935285054"
"104","0.52","2.81","1.56","1","0","0","11","664","72","592","0.10843373493975904"
"103","0.52","2.81","1.56","1","0","0","12","674","74","600","0.10979228486646884"
"102","0.52","2.81","1.56","1","0","0","28","643","71","572","0.1104199066874028"
"100","0.52","2.81","1.56","1","0","0","21","656","92","564","0.1402439024390244"
"107","0.52","2.81","1.56","1","0","0","0","670","69","601","0.10298507462686567"
"97","0.52","2.81","1.56","1","0","0","28","578","60","518","0.10380622837370242"
"101","0.52","2.81","1.56","1","0","0","22","602","60","542","0.09966777408637874"
"96","0.52","2.81","1.56","1","0","0","24","595","59","536","0.09915966386554621"
"99","0.52","2.81","1.56","1","0","0","26","600","57","543","0.095"
"106","0.52","2.81","1.56","1","0","0","6","638","60","578","0.09404388714733543"
"93","0.52","2.81","1.56","1","0","0","29","591","65","526","0.10998307952622674"
"104","0.52","2.81","1.56","1","0","0","12","667","74","593","0.11094452773613193"
"105","0.52","2.81","1.56","1","0","0","8","648","68","580","0.10493827160493827"
"102","0.52","2.81","1.56","1","0","0","29","642","70","572","0.10903426791277258"
"97","0.52","2.81","1.56","1","0","0","29","576","61","515","0.10590277777777778"
"103","0.52","2.81","1.56","1","0","0","13","676","74","602","0.10946745562130178"
"96","0.52","2.81","1.56","1","0","0","25","587","57","530","0.09710391822827939"
"99","0.52","2.81","1.56","1","0","0","27","597","57","540","0.09547738693467336"
"107","0.52","2.81","1.56","1","0","0","1","668","69","599","0.10329341317365269"
"106","0.52","2.81","1.56","1","0","0","7","631","58","573","0.0919175911251981"
"101","0.52","2.81","1.56","1","0","0","23","599","60","539","0.1001669449081803"
"100","0.52","2.81","1.56","1","0","0","22","655","92","563","0.14045801526717558"
"102","0.52","2.81","1.56","1","0","0","30","639","70","569","0.10954616588419405"
"97","0.52","2.81","1.56","1","0","0","30","573","62","511","0.1082024432809773"
"105","0.52","2.81","1.56","1","0","0","9","642","68","574","0.1059190031152648"
"96","0.52","2.81","1.56","1","0","0","26","585","57","528","0.09743589743589744"
"104","0.52","2.81","1.56","1","0","0","13","669","73","596","0.10911808669656203"
"103","0.52","2.81","1.56","1","0","0","14","679","74","605","0.10898379970544919"
"93","0.52","2.81","1.56","1","0","0","30","587","63","524","0.10732538330494037"
"109","0.52","2.81","1.56","1","0","0","0","670","79","591","0.11791044776119403"
"108","0.52","2.81","1.56","1","0","0","0","670","63","607","0.09402985074626866"
"106","0.52","2.81","1.56","1","0","0","8","628","58","570","0.09235668789808917"
"99","0.52","2.81","1.56","1","0","0","28","590","57","533","0.09661016949152543"
"96","0.52","2.81","1.56","1","0","0","27","579","58","521","0.1001727115716753"
"101","0.52","2.81","1.56","1","0","0","24","594","58","536","0.09764309764309764"
"103","0.52","2.81","1.56","1","0","0","15","683","75","608","0.10980966325036604"
"104","0.52","2.81","1.56","1","0","0","14","671","74","597","0.11028315946348734"
"107","0.52","2.81","1.56","1","0","0","2","666","69","597","0.1036036036036036"
"105","0.52","2.81","1.56","1","0","0","10","642","64","578","0.09968847352024922"
"100","0.52","2.81","1.56","1","0","0","23","653","93","560","0.14241960183767227"
"108","0.52","2.81","1.56","1","0","0","1","660","62","598","0.09393939393939393"
"106","0.52","2.81","1.56","1","0","0","9","627","57","570","0.09090909090909091"
"96","0.52","2.81","1.56","1","0","0","28","570","57","513","0.1"
"99","0.52","2.81","1.56","1","0","0","29","587","58","529","0.09880749574105621"
"104","0.52","2.81","1.56","1","0","0","15","662","73","589","0.11027190332326284"
"109","0.52","2.81","1.56","1","0","0","1","671","78","593","0.11624441132637854"
"105","0.52","2.81","1.56","1","0","0","11","642","64","578","0.09968847352024922"
"106","0.52","2.81","1.56","1","0","0","10","621","57","564","0.09178743961352658"
"107","0.52","2.81","1.56","1","0","0","3","657","69","588","0.1050228310502283"
"103","0.52","2.81","1.56","1","0","0","16","676","75","601","0.11094674556213018"
"108","0.52","2.81","1.56","1","0","0","2","649","60","589","0.09244992295839753"
"96","0.52","2.81","1.56","1","0","0","29","566","56","510","0.0989399293286219"
"99","0.52","2.81","1.56","1","0","0","30","591","61","530","0.10321489001692047"
"100","0.52","2.81","1.56","1","0","0","24","650","92","558","0.14153846153846153"
"101","0.52","2.81","1.56","1","0","0","25","595","58","537","0.09747899159663866"
"105","0.52","2.81","1.56","1","0","0","12","637","65","572","0.10204081632653061"
"106","0.52","2.81","1.56","1","0","0","11","623","58","565","0.09309791332263243"
"109","0.52","2.81","1.56","1","0","0","2","663","77","586","0.11613876319758673"
"104","0.52","2.81","1.56","1","0","0","16","659","75","584","0.11380880121396054"
"107","0.52","2.81","1.56","1","0","0","4","655","68","587","0.10381679389312977"
"103","0.52","2.81","1.56","1","0","0","17","677","75","602","0.11078286558345643"
"108","0.52","2.81","1.56","1","0","0","3","646","59","587","0.0913312693498452"
"106","0.52","2.81","1.56","1","0","0","12","621","57","564","0.09178743961352658"
"105","0.52","2.81","1.56","1","0","0","13","638","69","569","0.10815047021943573"
"110","0.52","2.81","1.56","1","0","0","0","670","69","601","0.10298507462686567"
"109","0.52","2.81","1.56","1","0","0","3","663","77","586","0.11613876319758673"
"107","0.52","2.81","1.56","1","0","0","5","655","71","584","0.1083969465648855"
"103","0.52","2.81","1.56","1","0","0","18","674","74","600","0.10979228486646884"
"108","0.52","2.81","1.56","1","0","0","4","644","59","585","0.09161490683229814"
"111","0.52","2.81","1.56","1","0","0","0","670","78","592","0.11641791044776119"
"105","0.52","2.81","1.56","1","0","0","14","635","70","565","0.11023622047244094"
"110","0.52","2.81","1.56","1","0","0","1","666","69","597","0.1036036036036036"
"106","0.52","2.81","1.56","1","0","0","13","624","58","566","0.09294871794871795"
"104","0.52","2.81","1.56","1","0","0","17","660","76","584","0.11515151515151516"
"96","0.52","2.81","1.56","1","0","0","30","567","57","510","0.10052910052910052"
"107","0.52","2.81","1.56","1","0","0","6","650","71","579","0.10923076923076923"
"109","0.52","2.81","1.56","1","0","0","4","658","74","584","0.11246200607902736"
"108","0.52","2.81","1.56","1","0","0","5","640","58","582","0.090625"
"103","0.52","2.81","1.56","1","0","0","19","672","74","598","0.11011904761904762"
"100","0.52","2.81","1.56","1","0","0","25","643","91","552","0.14152410575427682"
"101","0.52","2.81","1.56","1","0","0","26","598","59","539","0.09866220735785954"
"105","0.52","2.81","1.56","1","0","0","15","633","69","564","0.10900473933649289"
"111","0.52","2.81","1.56","1","0","0","1","662","78","584","0.11782477341389729"
"110","0.52","2.81","1.56","1","0","0","2","662","71","591","0.10725075528700906"
"106","0.52","2.81","1.56","1","0","0","14","621","60","561","0.0966183574879227"
"107","0.52","2.81","1.56","1","0","0","7","643","69","574","0.10730948678071539"
"109","0.52","2.81","1.56","1","0","0","5","657","75","582","0.1141552511415525"
"104","0.52","2.81","1.56","1","0","0","18","651","77","574","0.11827956989247312"
"103","0.52","2.81","1.56","1","0","0","20","680","76","604","0.11176470588235295"
"108","0.52","2.81","1.56","1","0","0","6","633","56","577","0.08846761453396525"
"101","0.52","2.81","1.56","1","0","0","27","593","58","535","0.09780775716694773"
"105","0.52","2.81","1.56","1","0","0","16","624","68","556","0.10897435897435898"
"100","0.52","2.81","1.56","1","0","0","26","630","88","542","0.13968253968253969"
"111","0.52","2.81","1.56","1","0","0","2","659","80","579","0.12139605462822459"
"110","0.52","2.81","1.56","1","0","0","3","670","73","597","0.10895522388059702"
"106","0.52","2.81","1.56","1","0","0","15","623","61","562","0.09791332263242375"
"107","0.52","2.81","1.56","1","0","0","8","638","69","569","0.10815047021943573"
"112","0.52","2.81","1.56","1","0","0","0","670","64","606","0.0955223880597015"
